PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1016.3,31,25.7,21.2,76,15.76,70,3.7,297.5,343.3,300.3
1007.0,112,23.5,19.7,79,14.48,96,4.0,296.0,337.9,298.6
1000.0,172,22.8,19.3,81,14.27,92,4.7,295.9,337.2,298.5
951.4,605,18.9,17.4,91,13.29,105,4.4,296.2,334.7,298.6
936.1,744,18.0,15.6,86,11.97,88,4.3,296.7,331.5,298.8
925.0,846,17.1,15.7,91,12.20,104,5.5,296.8,332.3,299.0
922.2,873,17.0,15.7,92,12.28,105,5.9,296.9,332.6,299.1
915.3,936,16.5,15.4,93,12.08,100,6.9,297.0,332.2,299.2
906.9,1015,16.0,14.8,92,11.73,91,7.9,297.4,331.6,299.5
894.9,1128,15.8,12.7,82,10.38,105,7.8,298.3,328.7,300.1
890.4,1171,15.6,12.4,81,10.19,102,8.4,298.5,328.4,300.3
875.2,1318,15.3,9.9,70,8.76,94,9.2,299.6,325.6,301.2
858.1,1486,15.3,5.2,51,6.45,87,12.0,301.4,320.9,302.5
857.4,1492,15.3,5.2,51,6.48,87,12.1,301.5,321.0,302.6
853.7,1528,15.1,5.6,53,6.67,89,12.3,301.6,321.7,302.8
850.0,1566,14.8,5.3,53,6.60,92,12.1,301.7,321.6,302.9
837.1,1695,14.1,4.9,54,6.48,86,11.3,302.3,321.9,303.4
814.7,1923,12.8,0.6,43,4.91,76,7.9,303.2,318.3,304.1
790.0,2180,11.4,-5.8,30,3.15,85,6.0,304.3,314.3,304.9
781.8,2268,10.7,-5.4,32,3.27,97,5.2,304.5,314.9,305.1
757.3,2532,9.9,-0.1,50,5.02,93,1.8,306.4,322.1,307.3
740.6,2717,8.2,0.3,57,5.27,286,0.8,306.5,322.9,307.5
737.8,2749,7.9,0.3,59,5.29,243,1.1,306.5,323.0,307.5
728.0,2859,7.8,-2.2,49,4.47,217,2.2,307.6,321.6,308.4
722.1,2926,7.3,-2.2,51,4.53,201,2.1,307.8,322.1,308.7
703.2,3143,6.2,-13.4,23,1.94,175,1.5,308.9,315.3,309.2
