PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1010.3,31,25.3,20.8,76,15.47,80,5.4,297.6,342.6,300.3
1009.1,41,24.4,20.8,80,15.53,88,4.8,296.8,341.8,299.6
1008.5,46,24.3,20.8,81,15.56,90,5.0,296.7,341.8,299.5
1008.1,50,24.4,20.9,81,15.65,91,5.3,296.8,342.2,299.6
1007.5,55,24.2,20.7,81,15.46,91,5.6,296.7,341.5,299.4
1007.0,59,23.9,20.5,81,15.25,91,5.9,296.5,340.7,299.2
1006.2,66,23.8,20.3,81,15.11,91,6.2,296.5,340.2,299.1
1005.5,72,23.6,20.0,80,14.75,92,6.5,296.3,339.0,298.9
1004.9,78,23.5,19.8,80,14.59,92,6.8,296.2,338.4,298.8
1004.2,84,23.4,19.8,80,14.59,92,7.0,296.2,338.4,298.8
1003.5,90,23.3,19.7,80,14.52,93,7.3,296.2,338.2,298.8
1002.8,96,23.3,19.7,80,14.53,93,7.5,296.2,338.2,298.8
1002.1,102,23.2,19.7,80,14.53,93,7.7,296.2,338.2,298.8
1001.5,107,23.2,19.6,80,14.45,93,7.9,296.2,338.0,298.8
1000.8,113,23.1,19.4,80,14.31,94,8.1,296.2,337.6,298.8
1000.2,119,23.1,19.2,79,14.18,94,8.3,296.2,337.3,298.7
1000.0,120,23.1,19.2,79,14.14,94,8.4,296.2,337.2,298.7
999.6,124,23.0,19.1,79,14.09,94,8.4,296.2,337.0,298.7
998.9,130,23.0,19.1,79,14.05,94,8.6,296.2,336.9,298.7
998.3,136,22.9,19.1,79,14.08,94,8.7,296.2,337.0,298.7
997.6,142,22.9,19.2,80,14.14,94,8.8,296.2,337.2,298.7
996.9,148,22.8,19.2,80,14.20,94,8.9,296.2,337.3,298.8
996.1,154,22.7,19.2,80,14.20,94,9.0,296.2,337.3,298.7
995.4,161,22.7,19.2,81,14.21,94,9.1,296.2,337.3,298.7
994.6,167,22.6,19.2,81,14.20,94,9.1,296.2,337.3,298.7
993.9,174,22.6,19.2,81,14.19,94,9.2,296.2,337.3,298.7
993.1,181,22.5,19.1,81,14.19,94,9.3,296.2,337.3,298.7
992.4,187,22.4,19.1,82,14.18,94,9.3,296.2,337.3,298.7
991.7,193,22.4,19.1,82,14.20,94,9.3,296.2,337.3,298.7
991.0,200,22.3,19.2,82,14.23,94,9.4,296.2,337.4,298.7
990.2,206,22.2,19.2,83,14.28,94,9.4,296.2,337.5,298.8
989.5,212,22.2,19.2,83,14.33,93,9.5,296.2,337.7,298.8
988.8,219,22.1,19.3,84,14.36,93,9.5,296.2,337.8,298.8
988.1,225,22.0,19.3,84,14.37,93,9.5,296.2,337.8,298.8
987.3,232,22.0,19.3,85,14.41,93,9.6,296.2,337.9,298.8
986.7,238,21.9,19.3,85,14.45,92,9.6,296.2,338.0,298.8
986.0,244,21.9,19.4,86,14.50,92,9.6,296.2,338.1,298.8
985.3,249,21.8,19.4,86,14.54,92,9.6,296.2,338.3,298.8
984.7,255,21.8,19.4,86,14.53,92,9.7,296.2,338.2,298.8
984.1,260,21.7,19.3,86,14.50,91,9.7,296.2,338.2,298.8
983.5,266,21.7,19.3,87,14.50,91,9.7,296.2,338.2,298.8
982.9,271,21.6,19.3,87,14.51,91,9.8,296.2,338.2,298.8
982.2,277,21.6,19.3,87,14.53,91,9.8,296.2,338.2,298.8
981.6,282,21.5,19.4,88,14.56,90,9.8,296.2,338.3,298.8
981.0,288,21.4,19.4,88,14.58,90,9.8,296.2,338.4,298.8
980.4,293,21.4,19.3,88,14.55,90,9.9,296.2,338.3,298.8
979.7,299,21.3,19.3,88,14.55,90,9.9,296.2,338.3,298.8
979.1,304,21.3,19.3,88,14.55,90,9.9,296.2,338.3,298.8
978.5,310,21.2,19.3,89,14.54,90,10.0,296.2,338.2,298.8
977.9,315,21.2,19.3,89,14.55,90,10.0,296.2,338.3,298.8
977.3,321,21.1,19.3,89,14.55,90,10.0,296.2,338.3,298.8
976.6,326,21.1,19.3,90,14.57,90,10.1,296.2,338.4,298.8
976.0,332,21.0,19.3,90,14.58,90,10.1,296.2,338.4,298.8
975.4,338,20.9,19.3,90,14.58,90,10.1,296.2,338.4,298.8
974.7,343,20.9,19.3,90,14.57,90,10.2,296.2,338.3,298.8
974.1,349,20.8,19.2,91,14.54,90,10.2,296.2,338.2,298.8
973.5,355,20.8,19.2,91,14.50,90,10.2,296.2,338.1,298.7
972.8,360,20.7,19.1,91,14.47,90,10.3,296.2,338.0,298.7
972.2,366,20.6,19.1,91,14.44,91,10.3,296.2,337.9,298.7
971.6,371,20.6,19.0,91,14.42,91,10.3,296.2,337.9,298.7
971.0,376,20.5,19.0,91,14.43,91,10.4,296.2,337.9,298.7
970.5,382,20.5,19.0,91,14.40,91,10.4,296.2,337.8,298.7
969.9,386,20.4,18.9,91,14.31,92,10.4,296.2,337.5,298.7
969.4,391,20.4,18.8,91,14.24,92,10.4,296.2,337.3,298.7
968.9,396,20.4,18.8,91,14.22,92,10.5,296.2,337.3,298.7
968.3,400,20.3,18.7,91,14.19,92,10.5,296.2,337.2,298.7
967.8,405,20.3,18.7,91,14.16,93,10.5,296.2,337.1,298.7
967.3,410,20.2,18.7,91,14.16,93,10.5,296.1,337.1,298.7
966.8,414,20.2,18.7,91,14.18,93,10.5,296.2,337.2,298.7
966.3,419,20.1,18.7,92,14.22,94,10.5,296.1,337.3,298.7
965.8,423,20.1,18.7,92,14.22,94,10.5,296.1,337.3,298.7
965.2,428,20.0,18.7,92,14.22,94,10.5,296.2,337.3,298.7
964.7,433,20.0,18.7,93,14.23,95,10.5,296.1,337.3,298.7
964.1,438,19.9,18.7,93,14.24,95,10.5,296.1,337.3,298.7
963.5,443,19.9,18.7,93,14.23,95,10.4,296.2,337.3,298.7
962.9,449,19.8,18.7,93,14.27,95,10.4,296.2,337.4,298.7
962.3,455,19.8,18.8,94,14.35,96,10.3,296.2,337.6,298.7
961.7,460,19.7,18.9,95,14.47,96,10.3,296.1,338.0,298.7
961.0,466,19.7,19.0,96,14.55,96,10.2,296.2,338.2,298.7
960.3,472,19.6,19.0,96,14.52,97,10.2,296.2,338.1,298.7
959.6,479,19.5,18.8,95,14.35,97,10.1,296.2,337.7,298.7
958.9,485,19.5,18.6,94,14.16,97,10.0,296.1,337.1,298.7
958.3,491,19.4,18.5,94,14.10,97,9.9,296.1,336.9,298.6
957.5,497,19.4,18.5,95,14.17,98,9.9,296.2,337.1,298.7
956.8,504,19.3,18.6,96,14.23,98,9.8,296.2,337.3,298.7
956.1,511,19.2,18.6,96,14.22,98,9.7,296.1,337.3,298.7
955.3,517,19.2,18.5,96,14.16,98,9.6,296.1,337.1,298.7
954.6,524,19.1,18.4,96,14.09,98,9.6,296.1,336.9,298.6
953.9,530,19.0,18.4,96,14.06,99,9.5,296.1,336.8,298.6
953.2,537,19.0,18.4,96,14.08,99,9.5,296.1,336.8,298.6
952.5,543,18.9,18.4,97,14.12,99,9.4,296.1,337.0,298.6
951.9,549,18.9,18.4,97,14.13,99,9.4,296.2,337.0,298.7
951.3,554,18.8,18.4,97,14.12,98,9.3,296.2,337.0,298.7
950.7,560,18.8,18.4,98,14.12,98,9.3,296.2,337.0,298.7
950.1,565,18.7,18.3,98,14.10,98,9.3,296.2,336.9,298.7
949.5,570,18.7,18.3,98,14.09,98,9.2,296.2,336.9,298.7
949.0,575,18.6,18.3,98,14.09,98,9.2,296.2,336.9,298.7
948.4,580,18.6,18.3,98,14.11,97,9.2,296.2,337.0,298.7
947.8,585,18.5,18.3,99,14.11,97,9.2,296.2,337.0,298.7
947.2,591,18.5,18.2,98,14.04,97,9.3,296.2,336.8,298.7
946.6,596,18.4,18.2,98,14.01,96,9.3,296.2,336.7,298.7
946.0,602,18.4,18.2,99,14.03,96,9.3,296.2,336.8,298.7
945.4,607,18.4,18.2,99,14.06,96,9.3,296.2,336.9,298.7
944.8,613,18.3,18.2,99,14.07,95,9.4,296.2,336.9,298.7
944.2,618,18.3,18.2,100,14.05,95,9.4,296.2,336.9,298.7
943.6,624,18.2,18.1,100,14.02,95,9.5,296.2,336.8,298.7
943.0,629,18.2,18.1,100,14.03,94,9.5,296.2,336.8,298.7
942.4,634,18.1,18.1,100,14.01,94,9.5,296.2,336.7,298.7
941.8,640,18.1,18.1,100,13.98,94,9.6,296.2,336.7,298.7
941.2,645,18.0,18.0,100,13.95,94,9.6,296.3,336.6,298.7
940.6,651,18.0,18.0,100,13.93,93,9.6,296.3,336.6,298.7
940.0,656,17.9,17.9,100,13.89,93,9.6,296.3,336.5,298.7
939.4,662,17.9,17.9,100,13.87,93,9.6,296.3,336.4,298.8
938.9,667,17.9,17.9,100,13.85,93,9.6,296.3,336.4,298.8
938.3,672,17.8,17.8,100,13.84,93,9.6,296.3,336.4,298.8
937.7,678,17.8,17.8,100,13.82,93,9.6,296.4,336.4,298.8
937.1,683,17.8,17.8,100,13.81,93,9.6,296.4,336.4,298.8
936.6,688,17.8,17.8,100,13.79,93,9.6,296.4,336.3,298.9
