PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1014.4,31,21.8,19.9,89,14.58,8,3.5,293.7,335.5,296.3
1000.0,155,20.2,18.7,91,13.70,14,5.2,293.4,332.5,295.8
984.3,292,19.1,18.3,95,13.55,40,6.1,293.6,332.4,296.0
983.7,296,19.0,18.3,95,13.56,41,6.1,293.6,332.4,296.0
926.3,812,16.1,16.1,100,12.55,40,5.6,295.7,331.9,297.9
925.0,824,16.1,16.1,100,12.53,41,5.4,295.7,332.0,298.0
919.0,880,15.9,15.9,100,12.45,48,5.4,296.2,332.2,298.4
917.9,890,16.0,16.0,100,12.52,50,5.5,296.3,332.5,298.5
902.9,1030,15.6,15.6,100,12.41,71,5.0,297.3,333.4,299.5
869.0,1356,14.0,13.8,99,11.49,123,0.4,298.9,332.6,301.0
864.2,1402,13.6,13.6,100,11.41,213,1.4,299.0,332.5,301.0
859.5,1448,14.2,12.5,90,10.67,226,2.3,300.1,331.6,302.0
853.0,1513,13.6,12.6,94,10.82,219,3.3,300.1,332.0,302.0
850.0,1542,13.8,12.0,89,10.44,219,4.0,300.6,331.5,302.5
848.9,1553,13.7,11.9,89,10.36,221,4.1,300.6,331.3,302.5
823.3,1811,12.1,11.4,96,10.36,225,3.3,301.5,332.3,303.4
813.2,1915,11.4,9.5,88,9.20,241,3.3,301.9,329.4,303.6
799.0,2062,10.1,8.8,92,8.94,265,5.1,302.0,328.8,303.7
790.3,2153,9.3,8.8,97,9.04,276,7.3,302.1,329.2,303.7
787.7,2181,9.4,9.4,100,9.43,278,8.0,302.5,330.7,304.2
779.3,2269,9.5,6.3,80,7.72,279,8.1,303.5,326.9,304.9
777.5,2289,9.4,6.5,82,7.86,279,8.0,303.6,327.4,305.0
775.3,2312,9.1,8.5,96,9.00,279,7.8,303.5,330.6,305.2
773.1,2336,9.2,6.8,85,8.07,280,7.7,303.9,328.3,305.4
771.2,2356,9.1,7.6,91,8.55,283,7.7,304.0,329.8,305.5
769.2,2377,9.3,6.3,82,7.79,287,7.8,304.4,328.0,305.8
767.4,2397,9.3,7.8,91,8.71,291,7.9,304.6,331.0,306.2
765.0,2423,9.7,4.6,71,6.98,296,8.3,305.4,326.7,306.7
761.9,2457,10.0,3.6,64,6.52,299,8.8,306.1,326.1,307.3
759.7,2481,10.2,2.2,58,5.93,300,9.1,306.5,324.9,307.6
751.0,2577,9.9,-0.3,49,4.97,296,10.4,307.2,322.7,308.1
747.0,2621,10.4,-7.1,29,3.01,297,11.4,308.2,317.9,308.7
744.4,2651,10.5,-9.4,24,2.52,299,12.1,308.6,316.7,309.0
737.2,2731,10.5,-13.5,17,1.83,307,13.6,309.4,315.5,309.8
731.2,2799,10.2,-16.8,13,1.41,307,13.3,309.9,314.6,310.1
715.1,2984,8.9,-19.0,12,1.19,311,12.6,310.4,314.5,310.6
709.8,3045,8.4,-16.6,15,1.47,319,12.3,310.6,315.5,310.8
704.4,3108,9.1,-27.8,5,0.56,329,12.2,312.0,314.0,312.1
700.0,3160,8.9,-30.6,4,0.43,332,11.8,312.3,313.8,312.3
685.8,3329,8.7,-38.6,2,0.20,342,9.4,313.9,314.6,313.9
678.7,3414,8.6,-34.0,3,0.32,352,11.8,314.8,316.0,314.8
670.1,3520,8.5,-28.3,5,0.56,349,14.5,315.7,317.8,315.9
649.2,3780,6.6,-29.9,5,0.49,341,13.5,316.5,318.3,316.6
615.7,4212,4.1,-21.8,13,1.08,328,16.0,318.4,322.2,318.6
610.3,4284,3.5,-19.2,17,1.38,328,15.6,318.6,323.4,318.9
569.0,4848,-0.2,-40.2,3,0.20,308,11.0,320.7,321.5,320.7
562.7,4937,0.2,-30.6,8,0.53,307,11.5,322.2,324.2,322.3
546.1,5175,-1.6,-36.5,5,0.31,308,10.9,322.8,323.9,322.8
525.7,5477,-3.9,-42.4,3,0.18,288,9.8,323.5,324.2,323.5
513.7,5659,-5.5,-43.3,3,0.16,296,9.2,323.8,324.5,323.8
500.0,5870,-6.9,-44.7,3,0.14,296,11.5,324.6,325.2,324.6
499.5,5878,-6.9,-45.0,3,0.14,296,11.6,324.7,325.2,324.7
495.5,5940,-6.3,-46.9,2,0.11,293,12.5,326.2,326.6,326.2
481.4,6166,-7.3,-49.3,2,0.09,294,13.8,327.6,328.0,327.6
464.6,6441,-8.8,-51.1,2,0.07,271,14.7,329.0,329.3,329.0
458.3,6547,-8.4,-52.5,1,0.06,265,14.6,330.8,331.1,330.8
453.1,6635,-8.4,-52.8,1,0.06,268,14.5,331.9,332.2,331.9
436.4,6926,-9.8,-49.0,2,0.10,288,17.8,333.7,334.1,333.7
436.1,6931,-9.9,-48.9,2,0.10,288,17.8,333.7,334.1,333.7
400.0,7589,-16.1,-48.6,4,0.12,284,16.0,334.0,334.5,334.0
373.9,8093,-20.4,-49.8,5,0.11,283,15.3,334.8,335.2,334.8
