PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1014.6,31,24.3,21.8,86,16.45,179,5.1,296.2,343.8,299.1
1006.3,103,22.7,21.2,91,15.90,177,5.9,295.3,341.2,298.2
1000.0,157,22.2,21.1,94,16.00,179,7.3,295.3,341.4,298.1
985.5,285,21.2,20.8,98,15.93,175,8.9,295.6,341.5,298.4
971.7,407,20.5,19.8,96,15.12,172,8.3,296.1,339.8,298.8
943.8,659,19.0,17.6,92,13.56,210,6.9,297.0,336.4,299.5
940.6,688,19.0,17.3,90,13.30,212,7.0,297.3,335.9,299.6
925.0,832,18.0,16.6,92,12.98,217,7.8,297.7,335.5,300.0
898.3,1083,16.2,15.4,95,12.32,216,8.2,298.3,334.3,300.5
890.6,1156,15.9,14.5,92,11.74,221,8.3,298.7,333.1,300.8
875.2,1305,15.3,13.2,87,10.98,214,8.0,299.7,332.0,301.6
853.4,1518,13.6,12.9,95,11.00,209,7.9,300.0,332.5,302.0
852.1,1531,13.5,12.7,94,10.86,209,8.1,300.1,332.2,302.0
850.0,1552,13.6,12.3,92,10.65,210,8.2,300.4,331.9,302.3
843.8,1614,13.3,11.9,91,10.41,216,8.0,300.7,331.5,302.6
839.3,1659,13.3,11.4,88,10.15,220,8.5,301.2,331.3,303.0
831.6,1736,12.7,11.2,91,10.11,221,9.4,301.3,331.3,303.1
813.9,1918,11.1,11.1,100,10.22,215,7.8,301.4,331.8,303.3
808.8,1969,10.7,10.6,99,9.99,212,8.5,301.6,331.4,303.4
806.9,1989,10.8,9.7,93,9.38,210,8.9,301.8,329.9,303.6
799.5,2067,10.6,9.5,93,9.35,202,9.5,302.4,330.4,304.1
797.4,2088,10.2,10.2,100,9.87,201,9.2,302.3,331.8,304.1
794.5,2119,10.3,9.4,94,9.34,200,8.7,302.7,330.7,304.4
787.3,2195,9.8,9.1,96,9.27,196,8.3,302.9,330.7,304.6
781.8,2253,9.3,8.8,96,9.14,199,9.2,303.1,330.5,304.7
775.9,2317,9.3,7.5,89,8.41,206,9.3,303.6,329.0,305.2
773.5,2342,9.3,5.7,78,7.42,209,9.0,303.9,326.5,305.3
772.1,2357,9.2,6.1,81,7.68,211,8.8,304.0,327.3,305.4
770.4,2376,9.3,4.9,74,7.06,214,8.5,304.3,325.8,305.6
768.5,2396,9.2,5.2,76,7.23,219,8.3,304.4,326.4,305.8
767.1,2411,9.6,3.2,65,6.30,223,8.3,305.0,324.3,306.1
766.7,2415,9.6,3.4,65,6.38,224,8.3,305.0,324.6,306.2
763.3,2452,9.5,4.1,69,6.76,228,8.7,305.4,326.1,306.6
762.8,2457,9.5,4.1,69,6.75,228,8.8,305.4,326.1,306.7
754.3,2550,9.3,1.2,57,5.55,232,9.7,306.2,323.4,307.2
752.0,2576,9.2,2.1,61,5.92,232,9.8,306.3,324.6,307.4
749.7,2602,9.4,-2.5,43,4.26,233,9.9,306.8,320.2,307.6
744.3,2661,9.5,-7.9,29,2.84,232,9.9,307.5,316.7,308.0
734.8,2767,8.7,-9.2,27,2.60,236,9.3,307.8,316.3,308.3
727.2,2853,8.0,-8.7,30,2.73,240,8.4,307.9,316.7,308.4
717.9,2959,6.9,-9.3,30,2.64,235,7.7,307.9,316.4,308.4
717.1,2968,6.8,-7.9,34,2.94,234,7.6,307.9,317.3,308.4
716.2,2978,6.6,-2.4,53,4.49,233,7.4,307.7,321.9,308.6
714.1,3003,6.2,-4.4,47,3.88,232,7.1,307.6,319.9,308.3
707.7,3076,5.4,0.1,68,5.44,231,6.5,307.5,324.5,308.5
703.3,3128,5.1,-1.4,63,4.91,230,6.9,307.7,323.0,308.6
702.8,3133,5.0,-1.2,64,4.98,230,7.0,307.7,323.3,308.6
700.0,3166,4.7,0.3,73,5.61,231,7.2,307.6,325.1,308.7
696.9,3202,4.3,0.6,77,5.75,237,7.6,307.6,325.5,308.7
693.3,3244,4.2,1.3,81,6.06,243,7.9,307.9,326.7,309.0
689.5,3290,4.1,0.1,75,5.62,246,7.8,308.3,325.8,309.3
677.5,3432,3.0,0.3,82,5.77,263,8.1,308.6,326.7,309.7
657.3,3676,0.8,0.6,98,6.08,271,6.2,308.8,327.8,310.0
652.9,3730,0.3,0.3,100,6.01,268,6.7,308.9,327.6,310.0
628.3,4038,-1.7,-2.8,93,4.98,275,11.3,310.0,325.7,310.9
622.8,4108,-2.0,-4.0,86,4.58,276,11.8,310.4,325.0,311.3
612.0,4247,-2.7,-6.2,77,3.95,263,11.4,311.2,323.8,311.9
608.6,4291,-2.2,-9.0,60,3.18,260,11.2,312.2,322.5,312.8
584.0,4617,-4.8,-9.9,68,3.10,254,11.9,312.9,323.1,313.5
581.7,4648,-4.6,-12.4,55,2.54,252,12.0,313.5,321.9,313.9
579.7,4675,-4.8,-12.4,55,2.55,252,12.0,313.5,322.0,314.0
573.0,4766,-5.6,-12.7,57,2.51,253,12.0,313.7,322.1,314.2
568.3,4832,-6.0,-14.2,52,2.25,254,11.9,314.0,321.5,314.4
566.3,4858,-6.0,-17.2,41,1.76,254,11.7,314.2,320.2,314.6
560.1,4945,-6.6,-22.6,27,1.12,255,11.9,314.6,318.4,314.8
555.1,5015,-7.2,-24.1,25,0.99,255,12.2,314.6,318.1,314.8
549.0,5101,-8.1,-17.8,46,1.73,254,10.9,314.6,320.4,314.9
544.9,5159,-8.6,-21.0,36,1.31,257,11.0,314.7,319.2,314.9
543.6,5177,-8.8,-17.1,51,1.85,258,11.4,314.7,320.9,315.0
543.0,5186,-8.9,-18.3,46,1.67,259,11.6,314.7,320.3,315.0
539.0,5243,-9.2,-18.2,48,1.70,263,12.9,314.9,320.6,315.2
538.0,5258,-9.3,-19.6,43,1.50,263,13.0,315.0,320.1,315.3
537.3,5268,-9.3,-25.0,27,0.94,263,13.0,315.1,318.4,315.3
536.6,5277,-9.3,-30.7,16,0.55,263,13.0,315.2,317.2,315.3
535.3,5296,-9.3,-34.2,11,0.40,262,12.9,315.4,316.8,315.5
533.7,5319,-9.5,-35.0,11,0.37,261,12.9,315.5,316.8,315.6
528.3,5398,-10.1,-32.9,14,0.45,255,12.9,315.6,317.3,315.7
524.9,5448,-10.5,-24.4,31,1.01,252,12.4,315.7,319.2,315.9
520.2,5517,-11.1,-24.2,33,1.04,250,12.2,315.9,319.5,316.1
519.1,5534,-11.1,-23.9,34,1.08,250,12.5,316.0,319.8,316.2
515.9,5581,-11.3,-27.0,26,0.81,253,13.2,316.4,319.2,316.5
513.1,5622,-11.7,-21.9,43,1.30,257,13.6,316.4,320.9,316.6
510.9,5655,-11.9,-16.7,68,2.03,258,14.3,316.5,323.3,316.9
507.9,5700,-12.2,-21.6,45,1.34,257,15.3,316.6,321.3,316.9
506.7,5719,-12.2,-27.6,27,0.79,256,15.9,316.9,319.7,317.0
504.1,5757,-12.3,-20.1,52,1.54,254,16.5,317.2,322.5,317.5
503.6,5766,-12.2,-20.1,52,1.54,253,16.5,317.4,322.7,317.7
501.2,5802,-11.9,-28.6,23,0.72,251,16.5,318.3,320.9,318.4
500.0,5820,-12.0,-27.4,26,0.81,251,16.5,318.4,321.2,318.5
495.3,5892,-12.5,-24.5,36,1.07,249,16.6,318.5,322.3,318.7
490.1,5972,-13.2,-25.5,35,0.99,251,17.9,318.7,322.2,318.9
479.9,6132,-14.0,-43.7,6,0.17,249,18.9,319.6,320.3,319.7
472.9,6244,-14.9,-43.3,7,0.18,251,19.3,319.8,320.5,319.8
470.9,6276,-15.2,-33.3,20,0.49,250,19.0,319.9,321.7,319.9
469.9,6292,-15.3,-27.6,34,0.85,249,18.9,320.0,323.0,320.1
469.3,6301,-15.4,-28.3,32,0.79,249,18.8,320.0,322.8,320.1
465.7,6359,-15.8,-22.6,56,1.34,248,18.7,320.1,324.8,320.4
460.9,6437,-16.4,-23.5,54,1.25,249,18.9,320.4,324.8,320.6
458.8,6471,-16.9,-22.8,60,1.33,249,19.2,320.2,324.9,320.5
457.1,6500,-16.9,-24.8,50,1.12,250,19.4,320.5,324.5,320.7
449.9,6619,-18.1,-24.1,59,1.21,251,19.2,320.4,324.7,320.6
447.9,6651,-18.5,-22.9,68,1.36,251,19.1,320.3,325.1,320.6
446.8,6670,-18.7,-23.9,63,1.24,251,19.0,320.3,324.7,320.5
446.0,6684,-18.8,-22.7,71,1.39,251,19.0,320.3,325.2,320.6
444.8,6704,-19.0,-23.9,65,1.25,251,19.0,320.3,324.7,320.5
444.2,6714,-19.1,-23.5,68,1.30,251,19.0,320.3,324.9,320.6
443.6,6724,-19.2,-22.8,73,1.38,251,18.9,320.3,325.2,320.6
440.1,6782,-19.6,-23.0,74,1.37,248,18.8,320.5,325.3,320.8
433.5,6894,-20.3,-23.9,73,1.28,241,19.4,321.1,325.6,321.3
417.5,7172,-22.9,-24.6,86,1.25,229,22.8,321.2,325.6,321.4
409.3,7316,-24.0,-26.3,81,1.09,225,26.1,321.6,325.5,321.8
408.9,7324,-24.0,-27.9,70,0.94,225,26.0,321.7,325.1,321.9
407.7,7346,-23.3,-44.4,13,0.18,225,25.8,322.9,323.6,322.9
407.2,7354,-23.2,-46.0,11,0.15,225,25.7,323.1,323.7,323.1
406.1,7375,-23.4,-38.4,24,0.34,224,25.5,323.1,324.4,323.1
402.7,7435,-24.1,-40.3,21,0.28,224,25.4,322.9,324.0,323.0
402.3,7444,-24.2,-38.8,25,0.33,224,25.5,323.0,324.2,323.0
400.0,7485,-24.6,-26.1,88,1.15,224,25.9,322.9,327.0,323.1
398.3,7516,-25.0,-47.1,11,0.14,223,26.5,322.8,323.3,322.8
397.1,7538,-25.3,-36.5,34,0.42,222,26.8,322.7,324.3,322.8
396.8,7543,-25.4,-33.1,49,0.60,222,26.9,322.7,324.9,322.8
395.0,7577,-25.8,-30.1,68,0.80,221,27.1,322.5,325.4,322.6
393.8,7599,-26.2,-34.8,44,0.51,221,27.0,322.3,324.2,322.4
393.2,7609,-26.3,-33.0,53,0.61,221,26.9,322.3,324.5,322.4
392.3,7625,-26.5,-35.3,43,0.49,221,26.8,322.3,324.1,322.4
389.1,7685,-27.0,-29.9,76,0.82,222,26.0,322.3,325.3,322.5
385.6,7749,-27.6,-30.5,76,0.78,222,24.4,322.4,325.2,322.5
383.6,7787,-27.3,-31.1,70,0.74,223,23.4,323.2,325.9,323.4
381.1,7835,-27.9,-30.6,78,0.79,225,22.2,323.1,326.0,323.3
380.0,7855,-28.1,-31.3,74,0.74,227,21.7,323.1,325.8,323.2
379.1,7872,-28.3,-33.5,61,0.60,228,21.3,323.0,325.2,323.1
378.2,7889,-28.4,-31.2,77,0.75,230,20.9,323.1,325.8,323.2
377.1,7910,-28.8,-35.0,55,0.52,229,20.7,322.9,324.8,323.0
376.7,7917,-28.9,-34.8,57,0.53,229,20.8,322.8,324.8,323.0
370.8,8030,-29.0,-32.1,75,0.70,220,23.8,324.2,326.7,324.3
367.0,8105,-29.7,-32.6,75,0.67,219,24.6,324.2,326.7,324.4
