PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1012.5,31,20.2,19.4,95,14.13,267,2.7,292.3,332.5,294.8
1011.4,40,21.7,19.2,85,13.94,282,1.7,293.9,333.9,296.4
1010.7,46,22.6,19.3,82,14.09,291,1.5,294.8,335.3,297.3
1010.2,50,22.9,19.2,80,14.01,294,1.5,295.2,335.5,297.6
1010.0,52,22.9,19.1,79,13.90,294,1.5,295.2,335.3,297.7
1009.4,57,23.1,19.1,78,13.93,293,1.5,295.5,335.6,297.9
1008.7,64,23.3,19.2,78,14.00,292,1.6,295.7,336.1,298.2
1008.2,68,23.4,19.2,78,14.05,293,1.6,295.8,336.4,298.3
1007.6,73,23.4,19.3,78,14.10,293,1.6,295.9,336.6,298.4
1007.1,77,23.4,19.3,78,14.12,294,1.6,295.9,336.8,298.4
1006.5,83,23.4,19.3,78,14.15,295,1.6,296.0,336.9,298.5
1005.9,88,23.3,19.3,78,14.19,295,1.6,296.0,337.0,298.5
1005.3,93,23.3,19.3,79,14.19,296,1.5,296.0,337.0,298.5
1004.7,98,23.2,19.3,79,14.20,298,1.5,296.0,337.0,298.5
1004.1,103,23.2,19.4,79,14.22,299,1.5,296.0,337.1,298.5
1003.5,109,23.1,19.3,79,14.21,301,1.4,296.0,337.1,298.5
1002.8,114,23.1,19.3,79,14.22,303,1.4,296.0,337.1,298.5
1002.2,120,23.1,19.4,80,14.26,306,1.4,296.0,337.2,298.6
1001.6,125,23.0,19.4,80,14.27,308,1.3,296.0,337.3,298.6
1000.9,131,23.0,19.4,80,14.27,311,1.3,296.0,337.3,298.6
1000.3,137,22.9,19.3,80,14.27,315,1.3,296.0,337.3,298.6
1000.0,139,22.9,19.3,80,14.27,318,1.2,296.0,337.3,298.6
999.6,142,22.9,19.3,80,14.27,318,1.2,296.0,337.3,298.6
999.0,148,22.8,19.3,81,14.25,322,1.2,296.0,337.2,298.6
998.4,153,22.8,19.3,81,14.23,326,1.2,296.0,337.2,298.6
997.8,158,22.7,19.3,81,14.26,330,1.2,296.1,337.3,298.6
997.2,164,22.7,19.4,81,14.33,334,1.2,296.1,337.5,298.6
996.6,169,22.7,19.4,82,14.37,338,1.2,296.1,337.6,298.6
996.0,174,22.6,19.4,82,14.37,342,1.2,296.1,337.6,298.6
995.3,180,22.6,19.4,82,14.38,346,1.2,296.1,337.7,298.7
994.7,186,22.5,19.4,82,14.38,350,1.3,296.1,337.7,298.7
994.1,191,22.5,19.4,83,14.45,353,1.3,296.1,337.9,298.7
993.5,196,22.5,19.6,83,14.56,357,1.3,296.2,338.3,298.8
992.9,202,22.5,19.5,83,14.54,360,1.4,296.2,338.3,298.8
992.3,206,22.5,19.4,83,14.45,3,1.4,296.3,338.1,298.8
991.8,211,22.5,19.4,83,14.41,6,1.5,296.3,338.0,298.9
991.3,216,22.4,19.4,83,14.43,8,1.5,296.3,338.1,298.9
990.7,220,22.4,19.4,83,14.47,11,1.6,296.3,338.2,298.9
990.2,225,22.4,19.5,84,14.52,14,1.6,296.3,338.3,298.9
989.7,230,22.3,19.5,84,14.54,16,1.6,296.3,338.4,298.9
989.1,235,22.3,19.5,84,14.57,18,1.7,296.3,338.5,298.9
988.5,240,22.2,19.5,85,14.60,20,1.7,296.3,338.6,298.9
987.9,245,22.2,19.6,85,14.64,22,1.8,296.3,338.7,298.9
987.3,251,22.1,19.6,86,14.67,24,1.8,296.3,338.8,298.9
986.7,256,22.0,19.6,86,14.68,26,1.9,296.3,338.8,298.9
986.1,262,22.0,19.7,87,14.77,28,1.9,296.3,339.0,298.9
985.5,267,21.9,19.7,87,14.85,29,1.9,296.3,339.3,298.9
984.9,272,21.9,19.7,88,14.87,31,2.0,296.3,339.3,298.9
984.3,277,21.8,19.7,88,14.85,32,2.0,296.3,339.3,298.9
983.8,282,21.8,19.7,88,14.86,33,2.0,296.3,339.3,298.9
983.3,286,21.7,19.7,88,14.87,34,2.0,296.3,339.3,298.9
982.7,291,21.7,19.7,89,14.90,35,2.0,296.3,339.4,299.0
982.2,296,21.7,19.8,89,14.92,36,2.0,296.3,339.5,299.0
981.6,301,21.6,19.7,89,14.90,36,2.0,296.3,339.5,299.0
981.1,305,21.6,19.7,89,14.86,37,2.0,296.4,339.4,299.0
980.6,310,21.6,19.6,89,14.80,37,2.0,296.4,339.2,299.0
980.0,315,21.5,19.5,88,14.76,37,2.0,296.4,339.1,299.0
979.5,320,21.5,19.5,89,14.75,37,2.0,296.4,339.1,299.0
978.9,325,21.5,19.5,89,14.75,36,1.9,296.4,339.1,299.0
978.3,330,21.4,19.5,89,14.74,36,1.9,296.4,339.1,299.0
977.8,335,21.4,19.5,89,14.73,35,1.8,296.4,339.1,299.0
977.2,340,21.3,19.5,89,14.73,34,1.8,296.4,339.1,299.0
976.6,346,21.3,19.4,89,14.71,33,1.7,296.4,339.0,299.0
976.0,351,21.2,19.4,89,14.70,32,1.7,296.4,339.0,299.0
975.4,356,21.2,19.4,89,14.68,31,1.6,296.4,338.9,299.0
974.8,361,21.2,19.3,89,14.60,29,1.5,296.5,338.8,299.1
974.2,366,21.2,19.2,89,14.51,27,1.5,296.5,338.5,299.1
973.7,372,21.1,19.1,88,14.42,25,1.4,296.5,338.3,299.1
973.1,377,21.1,19.0,88,14.37,23,1.3,296.5,338.2,299.1
972.5,382,21.1,19.0,88,14.35,21,1.3,296.6,338.1,299.1
971.9,387,21.0,19.0,88,14.34,19,1.2,296.6,338.1,299.1
971.4,392,21.0,19.0,88,14.34,16,1.1,296.6,338.1,299.1
970.8,397,21.0,19.0,88,14.35,13,1.0,296.6,338.2,299.2
970.3,402,20.9,19.0,89,14.36,10,1.0,296.6,338.2,299.2
969.8,407,20.9,18.9,89,14.34,7,0.9,296.6,338.2,299.2
969.3,411,20.8,18.9,89,14.31,4,0.8,296.6,338.1,299.2
968.7,416,20.8,18.9,89,14.29,360,0.8,296.6,338.0,299.2
968.2,420,20.8,18.8,89,14.29,356,0.7,296.6,338.1,299.2
967.7,425,20.7,18.8,89,14.29,351,0.6,296.6,338.1,299.2
967.2,429,20.7,18.8,89,14.28,346,0.6,296.7,338.1,299.2
966.7,434,20.7,18.8,89,14.26,339,0.5,296.7,338.0,299.2
966.2,439,20.6,18.8,89,14.24,331,0.4,296.7,337.9,299.2
965.7,443,20.6,18.7,89,14.23,321,0.4,296.7,338.0,299.2
965.1,448,20.6,18.7,89,14.23,309,0.3,296.7,338.0,299.2
964.6,453,20.5,18.7,89,14.22,294,0.3,296.7,338.0,299.2
964.0,458,20.5,18.7,89,14.20,278,0.3,296.7,337.9,299.2
963.4,463,20.4,18.6,89,14.18,261,0.3,296.7,337.8,299.3
962.9,469,20.4,18.6,89,14.15,246,0.3,296.8,337.8,299.3
962.3,474,20.4,18.6,89,14.16,234,0.3,296.8,337.8,299.3
961.6,479,20.4,18.6,89,14.15,224,0.4,296.8,337.9,299.3
961.0,485,20.4,18.5,89,14.07,217,0.4,296.9,337.7,299.4
960.4,491,20.4,18.3,88,13.93,211,0.5,296.9,337.4,299.4
959.8,496,20.4,18.2,87,13.80,206,0.5,297.0,337.1,299.4
959.2,501,20.4,18.1,86,13.72,201,0.6,297.1,336.9,299.5
958.7,506,20.4,18.0,86,13.70,197,0.6,297.1,336.9,299.5
958.1,512,20.4,18.0,86,13.69,193,0.7,297.2,336.9,299.6
957.5,517,20.4,17.9,86,13.63,189,0.7,297.2,336.9,299.7
956.9,522,20.5,17.8,85,13.53,186,0.7,297.3,336.7,299.7
956.4,527,20.5,17.7,84,13.40,183,0.8,297.4,336.4,299.8
955.8,532,20.6,17.5,83,13.30,179,0.8,297.5,336.3,299.9
955.2,537,20.6,17.5,82,13.25,176,0.8,297.7,336.3,300.0
954.7,542,20.6,17.4,82,13.20,173,0.8,297.7,336.2,300.1
954.1,547,20.6,17.4,82,13.19,170,0.9,297.8,336.2,300.1
953.6,552,20.6,17.4,81,13.19,167,0.9,297.8,336.2,300.2
953.1,557,20.6,17.4,81,13.19,163,0.9,297.8,336.3,300.2
952.5,562,20.6,17.3,81,13.19,160,0.9,297.9,336.4,300.2
952.0,567,20.6,17.3,82,13.20,157,0.9,297.9,336.4,300.3
951.4,572,20.6,17.3,82,13.18,154,1.0,297.9,336.4,300.3
950.9,577,20.5,17.3,81,13.14,152,1.0,297.9,336.3,300.3
950.4,582,20.5,17.2,81,13.11,149,1.0,298.0,336.2,300.3
949.8,586,20.5,17.2,81,13.10,147,1.0,298.0,336.2,300.3
949.3,591,20.4,17.2,82,13.11,145,1.1,298.0,336.2,300.3
948.8,596,20.4,17.2,82,13.13,143,1.1,298.0,336.3,300.3
948.3,601,20.4,17.2,82,13.15,141,1.1,298.0,336.4,300.3
947.7,606,20.3,17.2,82,13.16,140,1.1,298.0,336.4,300.4
947.2,611,20.3,17.2,82,13.12,139,1.1,298.0,336.3,300.3
946.6,616,20.2,17.1,82,13.08,137,1.1,298.0,336.2,300.3
946.0,622,20.1,17.1,83,13.07,137,1.1,298.0,336.1,300.3
945.4,627,20.1,17.1,83,13.09,136,1.1,298.0,336.2,300.3
944.8,633,20.1,17.1,83,13.10,135,1.1,298.0,336.2,300.3
944.2,638,20.0,17.1,83,13.11,135,1.1,298.0,336.3,300.3
943.6,644,19.9,17.1,84,13.12,135,1.1,298.0,336.3,300.3
943.0,649,19.9,17.1,84,13.13,134,1.1,298.0,336.3,300.3
942.4,655,19.8,17.1,84,13.13,134,1.0,298.0,336.3,300.3
941.8,660,19.8,17.1,84,13.10,134,1.0,298.0,336.2,300.3
941.2,666,19.7,17.0,84,13.06,133,1.0,298.0,336.1,300.3
940.7,671,19.7,17.0,84,13.03,133,0.9,298.0,336.0,300.3
